lat,long,time,id
43.2085041,-79.8884055,2023-03-18 21:01:07.638000+00:00,1313
43.20880965,-79.88883092,2023-03-18 21:02:16.791000+00:00,1314
43.20862445,-79.8887495,2023-03-18 21:03:28.096000+00:00,1315
43.20868768,-79.88876918,2023-03-18 21:04:34.406000+00:00,1316
43.20910812,-79.8888834,2023-03-18 21:05:37.865000+00:00,1317
43.20867523,-79.89009856,2023-03-18 21:06:44.341000+00:00,1318
43.20884918,-79.8901277,2023-03-18 21:07:44.999000+00:00,1319
43.21071119,-79.88933204,2023-03-18 21:08:45.999000+00:00,1320
43.21617577,-79.88691352,2023-03-18 21:09:46.999000+00:00,1321
43.21952828,-79.88851466,2023-03-18 21:10:47.999000+00:00,1322
43.22370015,-79.90519689,2023-03-18 21:11:48.999000+00:00,1323
43.22779757,-79.92179946,2023-03-18 21:12:49.999000+00:00,1324
43.23078242,-79.9386941,2023-03-18 21:13:50.999000+00:00,1325
43.23788873,-79.94851052,2023-03-18 21:14:50.999000+00:00,1326
43.24586599,-79.93523507,2023-03-18 21:15:51.999000+00:00,1327
43.25018203,-79.91657418,2023-03-18 21:16:52.999000+00:00,1328
43.25369362,-79.90316356,2023-03-18 21:17:53.999000+00:00,1329
43.25395956,-79.9023694,2023-03-18 21:18:54.999000+00:00,1330
43.25918487,-79.90257542,2023-03-18 21:19:55.999000+00:00,1331
43.2583059,-79.9103638,2023-03-18 21:20:59.150000+00:00,1332
43.25790373,-79.91626127,2023-03-18 21:21:57.999000+00:00,1333
43.25596466,-79.91909671,2023-03-18 21:22:58.999000+00:00,1334
43.2530065,-79.9200906,2023-03-18 21:24:02.105000+00:00,1335
43.25316228,-79.92006246,2023-03-18 21:25:00.395000+00:00,1336
43.2530087,-79.9200401,2023-03-18 21:26:04.746000+00:00,1337
43.2529939,-79.9200383,2023-03-18 21:27:05.669000+00:00,1338
43.2530163,-79.9200619,2023-03-18 21:28:06.632000+00:00,1339
43.2530082,-79.9200602,2023-03-18 21:29:07.659000+00:00,1340
43.2529991,-79.9200462,2023-03-18 21:30:08.718000+00:00,1341
43.2530022,-79.9200729,2023-03-18 21:31:09.722000+00:00,1342
43.2530003,-79.9200494,2023-03-18 21:32:10.715000+00:00,1343
43.2529993,-79.9200528,2023-03-18 21:33:11.724000+00:00,1344
43.2530004,-79.9200538,2023-03-18 21:34:12.977000+00:00,1345
43.2530042,-79.9200413,2023-03-18 21:35:13.985000+00:00,1346
43.2530117,-79.9200634,2023-03-18 21:36:15.689000+00:00,1347
43.2529993,-79.9200478,2023-03-18 21:37:16.712000+00:00,1348
43.253004,-79.9200703,2023-03-18 21:38:17.685000+00:00,1349
43.2529977,-79.9200435,2023-03-18 21:39:18.739000+00:00,1350
43.2529947,-79.9200509,2023-03-18 21:40:19.667000+00:00,1351
43.2529873,-79.9200392,2023-03-18 21:41:20.744000+00:00,1352
43.2530018,-79.9200442,2023-03-18 21:42:21.693000+00:00,1353
43.2529991,-79.9200581,2023-03-18 21:43:22.753000+00:00,1354
43.2530036,-79.9200451,2023-03-18 21:44:23.718000+00:00,1355
43.2530114,-79.9200577,2023-03-18 21:45:25.670000+00:00,1356
43.2529999,-79.920049,2023-03-18 21:46:26.657000+00:00,1357
43.2529941,-79.9200598,2023-03-18 21:47:27.701000+00:00,1358
43.252999,-79.9200504,2023-03-18 21:48:28.730000+00:00,1359
43.2530012,-79.9200632,2023-03-18 21:49:29.704000+00:00,1360
43.2530019,-79.920051,2023-03-18 21:50:30.696000+00:00,1361
43.2529929,-79.9200499,2023-03-18 21:51:31.767000+00:00,1362
43.2530023,-79.920036,2023-03-18 21:52:32.698000+00:00,1363
43.2530027,-79.9200571,2023-03-18 21:53:33.681000+00:00,1364
43.2529959,-79.9200456,2023-03-18 21:54:34.724000+00:00,1365
43.2530037,-79.920045,2023-03-18 21:55:36.779000+00:00,1366
43.2529985,-79.9200388,2023-03-18 21:56:39.243000+00:00,1367
43.2530073,-79.9200492,2023-03-18 21:57:40.212000+00:00,1368
43.2529977,-79.9200432,2023-03-18 21:58:40.992000+00:00,1369
43.2530076,-79.9200451,2023-03-18 21:59:42.120000+00:00,1370
43.2529968,-79.9200409,2023-03-18 22:00:42.935000+00:00,1371
43.2530025,-79.9200457,2023-03-18 22:01:43.940000+00:00,1372
43.2530038,-79.9200471,2023-03-18 22:02:44.772000+00:00,1373
43.2530094,-79.9200698,2023-03-18 22:03:45.608000+00:00,1374
43.2530007,-79.9200446,2023-03-18 22:04:46.430000+00:00,1375
43.2530014,-79.9200478,2023-03-18 22:05:47.222000+00:00,1376
43.2530075,-79.920043,2023-03-18 22:06:48.089000+00:00,1377
43.2529967,-79.9200414,2023-03-18 22:07:48.932000+00:00,1378
43.253003,-79.9200561,2023-03-18 22:08:49.755000+00:00,1379
43.2529986,-79.9200392,2023-03-18 22:09:50.557000+00:00,1380
43.2529961,-79.9200397,2023-03-18 22:10:51.377000+00:00,1381
43.2530069,-79.9200606,2023-03-18 22:11:52.200000+00:00,1382
43.2530018,-79.9200563,2023-03-18 22:12:53.700000+00:00,1383
43.2530025,-79.9200413,2023-03-18 22:13:54.732000+00:00,1384
43.2530021,-79.9200406,2023-03-18 22:14:54.985000+00:00,1385
43.2530021,-79.9200406,2023-03-18 22:15:56.014000+00:00,1386
43.2270419,-79.8825069,2023-03-20 21:34:46.864000+00:00,1387
43.2268261,-79.8815782,2023-03-20 21:35:48.544000+00:00,1388
43.2263541,-79.8816685,2023-03-20 21:50:45.820000+00:00,1389
43.2263458,-79.8816639,2023-03-20 21:52:56.705000+00:00,1390
43.22657569,-79.88183948,2023-03-20 21:58:20.670000+00:00,1391
43.22683743,-79.88156845,2023-03-20 21:59:23.905000+00:00,1392
43.22682793,-79.88139607,2023-03-20 22:00:23.999000+00:00,1393
43.22682292,-79.88142216,2023-03-20 22:01:24.999000+00:00,1394
43.22682817,-79.8814058,2023-03-20 22:02:25+00:00,1395
43.22687983,-79.88144873,2023-03-20 22:03:26.869000+00:00,1396
43.22709233,-79.88124612,2023-03-20 22:04:29.204000+00:00,1397
43.22667015,-79.88174715,2023-03-20 22:05:32.797000+00:00,1398
43.22262885,-79.88436673,2023-03-20 22:06:37.029000+00:00,1399
43.22131309,-79.89573028,2023-03-20 22:07:38+00:00,1400
43.22642933,-79.91627837,2023-03-20 22:08:39+00:00,1401
43.23120212,-79.93409929,2023-03-20 22:09:44.217000+00:00,1402
43.22912811,-79.93627154,2023-03-20 22:10:47.595000+00:00,1403
43.22772725,-79.94123258,2023-03-20 22:11:50.924000+00:00,1404
43.22755888,-79.94132963,2023-03-20 22:12:53.276000+00:00,1405
43.22574913,-79.95247327,2023-03-20 22:13:58.509000+00:00,1406
43.22580213,-79.95257852,2023-03-20 22:15:02.031000+00:00,1407
43.2263212,-79.9635734,2023-03-20 22:16:04.066000+00:00,1408
43.229254,-79.9689549,2023-03-20 22:17:05.323000+00:00,1409
43.23376317,-79.9731163,2023-03-20 22:18:10.536000+00:00,1410
43.24030453,-79.96212778,2023-03-20 22:19:11+00:00,1411
43.24490028,-79.94955799,2023-03-20 22:20:12+00:00,1412
43.250418,-79.9412512,2023-03-20 22:21:15.371000+00:00,1413
43.2516717,-79.9364353,2023-03-20 22:22:16.637000+00:00,1414
43.2526066,-79.9309036,2023-03-20 22:23:17.855000+00:00,1415
43.2530139,-79.9249566,2023-03-20 22:24:19.200000+00:00,1416
43.2539794,-79.9228547,2023-03-20 22:25:20.365000+00:00,1417
43.2529551,-79.9199562,2023-03-20 22:26:21.368000+00:00,1418
43.2530163,-79.9200476,2023-03-20 22:27:22.768000+00:00,1419
43.2530091,-79.9200497,2023-03-20 22:28:23.669000+00:00,1420
43.2530087,-79.9200454,2023-03-20 22:29:24.896000+00:00,1421
43.2530119,-79.9200639,2023-03-20 22:30:25.786000+00:00,1422
43.2530153,-79.9200641,2023-03-20 22:31:26.728000+00:00,1423
43.2530022,-79.9200558,2023-03-20 22:32:27.639000+00:00,1424
43.2530736,-79.9200886,2023-03-20 22:33:28.585000+00:00,1425
43.2530402,-79.9200924,2023-03-20 22:34:29.609000+00:00,1426
43.2531573,-79.9202065,2023-03-20 22:35:30.691000+00:00,1427
43.2530783,-79.9201265,2023-03-20 22:36:31.657000+00:00,1428
43.253039,-79.9200869,2023-03-20 22:37:32.615000+00:00,1429
43.2530265,-79.9200802,2023-03-20 22:38:33.625000+00:00,1430
43.2530381,-79.9200587,2023-03-20 22:39:34.699000+00:00,1431
43.2530209,-79.9200678,2023-03-20 22:40:35.676000+00:00,1432
43.2530403,-79.9200833,2023-03-20 22:41:36.671000+00:00,1433
43.2530367,-79.9200684,2023-03-20 22:42:37.627000+00:00,1434
43.2530375,-79.9200861,2023-03-20 22:43:38.678000+00:00,1435
43.2530715,-79.920126,2023-03-20 22:44:39.624000+00:00,1436
43.2530658,-79.9200777,2023-03-20 22:45:40.699000+00:00,1437
43.2530427,-79.9200572,2023-03-20 22:46:41.600000+00:00,1438
43.2530354,-79.9200819,2023-03-20 22:47:42.659000+00:00,1439
43.2530269,-79.9200786,2023-03-20 22:48:43.623000+00:00,1440
43.2530239,-79.9200705,2023-03-20 22:49:44.672000+00:00,1441
43.2530224,-79.9200665,2023-03-20 22:50:45.665000+00:00,1442
43.253033,-79.9200849,2023-03-20 22:51:46.643000+00:00,1443
43.2530567,-79.9200843,2023-03-20 22:52:47.685000+00:00,1444
43.2530031,-79.9200501,2023-03-20 22:53:49.629000+00:00,1445
43.2530314,-79.9200826,2023-03-20 22:54:50.522000+00:00,1446
43.2530062,-79.9200546,2023-03-20 22:55:51.405000+00:00,1447
43.2530037,-79.920044,2023-03-20 22:56:52.190000+00:00,1448
43.2529978,-79.9200414,2023-03-20 22:57:53.007000+00:00,1449
43.2530065,-79.9200533,2023-03-20 22:58:53.798000+00:00,1450
43.2530005,-79.9200427,2023-03-20 22:59:54.673000+00:00,1451
43.252998,-79.920042,2023-03-20 23:00:55.493000+00:00,1452
43.252999,-79.9200384,2023-03-20 23:01:56.625000+00:00,1453
43.2530069,-79.9200484,2023-03-20 23:02:57.602000+00:00,1454
43.253001,-79.9200417,2023-03-20 23:03:58.653000+00:00,1455
43.2530045,-79.9200444,2023-03-20 23:04:59.668000+00:00,1456
43.2529985,-79.9200408,2023-03-20 23:06:00.631000+00:00,1457
43.2529984,-79.9200406,2023-03-20 23:07:01.601000+00:00,1458
43.2530036,-79.9200377,2023-03-20 23:08:02.647000+00:00,1459
43.252998,-79.9200406,2023-03-20 23:09:03.608000+00:00,1460
43.2529978,-79.9200419,2023-03-20 23:10:04.715000+00:00,1461
43.2530052,-79.9200417,2023-03-20 23:11:05.647000+00:00,1462
43.2529863,-79.920037,2023-03-20 23:12:06.681000+00:00,1463
43.2530045,-79.9200423,2023-03-20 23:13:07.722000+00:00,1464
43.2529984,-79.9200413,2023-03-20 23:14:09.629000+00:00,1465
43.2530012,-79.9200356,2023-03-20 23:15:10.622000+00:00,1466
43.2529986,-79.9200392,2023-03-20 23:16:11.669000+00:00,1467
43.252999,-79.9200384,2023-03-20 23:17:12.626000+00:00,1468
43.2529984,-79.9200413,2023-03-20 23:18:13.641000+00:00,1469
43.2529984,-79.9200488,2023-03-20 23:19:14.466000+00:00,1470
43.2530018,-79.9200562,2023-03-20 23:20:15.444000+00:00,1471
43.2529905,-79.9200431,2023-03-20 23:21:16.649000+00:00,1472
43.2530039,-79.9200473,2023-03-20 23:22:17.658000+00:00,1473
43.2530056,-79.9200436,2023-03-20 23:23:18.662000+00:00,1474
43.2530028,-79.9200447,2023-03-20 23:24:19.626000+00:00,1475
43.2530056,-79.9200482,2023-03-20 23:25:20.668000+00:00,1476
43.2530026,-79.9200564,2023-03-20 23:26:21.635000+00:00,1477
43.2530081,-79.9200742,2023-03-20 23:27:22.668000+00:00,1478
43.2530045,-79.9200492,2023-03-20 23:28:24.681000+00:00,1479
43.2530088,-79.9200597,2023-03-20 23:29:25.683000+00:00,1480
43.2530044,-79.9200655,2023-03-20 23:30:26.663000+00:00,1481
43.2530066,-79.920043,2023-03-20 23:31:27.540000+00:00,1482
43.2529989,-79.9200455,2023-03-20 23:32:28.688000+00:00,1483
43.2530034,-79.920049,2023-03-20 23:33:29.688000+00:00,1484
43.2530012,-79.9200426,2023-03-20 23:34:30.719000+00:00,1485
43.2530104,-79.9200666,2023-03-20 23:35:31.663000+00:00,1486
43.2529968,-79.9200487,2023-03-20 23:36:33.660000+00:00,1487
43.2529991,-79.9200519,2023-03-20 23:37:34.674000+00:00,1488
43.2530097,-79.9200449,2023-03-20 23:38:35.698000+00:00,1489
43.2530085,-79.9200502,2023-03-20 23:39:36.643000+00:00,1490
43.252999,-79.9200442,2023-03-20 23:40:37.692000+00:00,1491
43.2530025,-79.9200548,2023-03-20 23:41:38.673000+00:00,1492
43.2530036,-79.9200472,2023-03-20 23:42:39.635000+00:00,1493
43.2530082,-79.9200463,2023-03-20 23:43:40.723000+00:00,1494
43.2530039,-79.9200526,2023-03-20 23:44:41.700000+00:00,1495
43.2530029,-79.9200432,2023-03-20 23:45:42.678000+00:00,1496
43.2529987,-79.9200384,2023-03-20 23:46:43.665000+00:00,1497
43.2530034,-79.9200562,2023-03-20 23:47:44.702000+00:00,1498
43.2530029,-79.9200512,2023-03-20 23:48:45.693000+00:00,1499
43.2529973,-79.9200431,2023-03-20 23:49:47.702000+00:00,1500
43.2530009,-79.9200428,2023-03-20 23:50:48.663000+00:00,1501
43.2529977,-79.9200442,2023-03-20 23:51:49.679000+00:00,1502
43.2529996,-79.9200416,2023-03-20 23:52:50.717000+00:00,1503
43.2530006,-79.920049,2023-03-20 23:53:51.709000+00:00,1504
43.2530001,-79.9200457,2023-03-20 23:54:52.685000+00:00,1505
43.2529999,-79.9200541,2023-03-20 23:55:53.709000+00:00,1506
43.253001,-79.9200452,2023-03-20 23:56:54.705000+00:00,1507
43.2530028,-79.9200539,2023-03-20 23:57:55.699000+00:00,1508
43.2530048,-79.9200697,2023-03-20 23:58:56.736000+00:00,1509
43.2530008,-79.9200556,2023-03-20 23:59:57.697000+00:00,1510
43.2529966,-79.9200442,2023-03-21 00:00:58.665000+00:00,1511
43.2529967,-79.9200439,2023-03-21 00:01:59.680000+00:00,1512
43.2530075,-79.9200583,2023-03-21 00:03:00.533000+00:00,1513
43.2529988,-79.9200378,2023-03-21 00:04:01.402000+00:00,1514
43.2530007,-79.9200475,2023-03-21 00:05:02.650000+00:00,1515
43.2530016,-79.9200417,2023-03-21 00:06:03.694000+00:00,1516
43.2529967,-79.9200387,2023-03-21 00:07:04.629000+00:00,1517
43.2530089,-79.9200454,2023-03-21 00:08:05.539000+00:00,1518
43.2530061,-79.9200572,2023-03-21 00:09:06.329000+00:00,1519
43.2529901,-79.9200426,2023-03-21 00:10:07.148000+00:00,1520
43.2529874,-79.920041,2023-03-21 00:11:07.949000+00:00,1521
43.253003,-79.9200521,2023-03-21 00:12:08.766000+00:00,1522
43.2530179,-79.9200594,2023-03-21 00:13:09.533000+00:00,1523
43.2529982,-79.9200473,2023-03-21 00:14:10.414000+00:00,1524
43.2530878,-79.920149,2023-03-21 00:15:11.714000+00:00,1525
43.2530612,-79.9200988,2023-03-21 00:16:13.713000+00:00,1526
43.2530044,-79.9200464,2023-03-21 00:17:14.702000+00:00,1527
43.2530467,-79.9200896,2023-03-21 00:18:15.717000+00:00,1528
43.2530112,-79.9200612,2023-03-21 00:19:16.657000+00:00,1529
43.2530215,-79.9200632,2023-03-21 00:20:17.711000+00:00,1530
43.2530197,-79.9200682,2023-03-21 00:21:18.703000+00:00,1531
43.2530094,-79.9200546,2023-03-21 00:22:20.713000+00:00,1532
43.2530143,-79.9200552,2023-03-21 00:23:21.710000+00:00,1533
43.2530355,-79.9200611,2023-03-21 00:24:22.589000+00:00,1534
43.25301,-79.9200612,2023-03-21 00:25:23.706000+00:00,1535
43.253044,-79.9200638,2023-03-21 00:26:24.657000+00:00,1536
43.2530186,-79.9200609,2023-03-21 00:27:25.684000+00:00,1537
43.2530396,-79.9200636,2023-03-21 00:28:26.725000+00:00,1538
43.2530265,-79.9200594,2023-03-21 00:29:27.611000+00:00,1539
43.252993,-79.9200526,2023-03-21 00:30:28.383000+00:00,1540
43.2529983,-79.9200419,2023-03-21 00:31:29.444000+00:00,1541
43.2530038,-79.9200594,2023-03-21 00:32:30.238000+00:00,1542
43.2529981,-79.9200402,2023-03-21 00:33:31.118000+00:00,1543
43.2530557,-79.9200693,2023-03-21 00:34:31.990000+00:00,1544
43.2530062,-79.9200531,2023-03-21 00:35:32.859000+00:00,1545
43.2530083,-79.920059,2023-03-21 00:36:33.737000+00:00,1546
43.2530256,-79.9200774,2023-03-21 00:37:35.099000+00:00,1547
43.2530198,-79.9200741,2023-03-21 00:38:37.081000+00:00,1548
43.253011,-79.9200638,2023-03-21 00:39:38.365000+00:00,1549
43.2530239,-79.9200773,2023-03-21 00:40:39.620000+00:00,1550
43.2530142,-79.9200645,2023-03-21 00:41:41.156000+00:00,1551
43.2530538,-79.9200772,2023-03-21 00:42:42.438000+00:00,1552
43.2530284,-79.9200705,2023-03-21 00:43:44.154000+00:00,1553
43.2530441,-79.9200714,2023-03-21 00:44:46.080000+00:00,1554
43.2530169,-79.9200549,2023-03-21 00:45:47.408000+00:00,1555
43.2530351,-79.9200649,2023-03-21 00:46:48.697000+00:00,1556
43.2530271,-79.9200604,2023-03-21 00:47:50.109000+00:00,1557
43.2530406,-79.9200872,2023-03-21 00:48:51.400000+00:00,1558
43.2530404,-79.9200776,2023-03-21 00:49:53.169000+00:00,1559
43.2530372,-79.9200766,2023-03-21 00:50:55.172000+00:00,1560
43.2530253,-79.9200633,2023-03-21 00:51:57.115000+00:00,1561
43.253037,-79.9200528,2023-03-21 00:52:58.340000+00:00,1562
43.2530225,-79.9200643,2023-03-21 00:54:00.051000+00:00,1563
43.2530113,-79.9200531,2023-03-21 00:55:01.310000+00:00,1564
43.2530068,-79.9200461,2023-03-21 00:56:03.138000+00:00,1565
43.2530227,-79.9200582,2023-03-21 00:57:04.574000+00:00,1566
43.2530458,-79.9200779,2023-03-21 00:58:05.795000+00:00,1567
43.2530021,-79.9200483,2023-03-21 00:59:07.897000+00:00,1568
43.2530255,-79.9200745,2023-03-21 01:00:09.108000+00:00,1569
43.2530147,-79.9200509,2023-03-21 01:01:10.417000+00:00,1570
43.252995,-79.9200433,2023-03-21 01:02:11.682000+00:00,1571
43.2530095,-79.9200483,2023-03-21 01:03:13.098000+00:00,1572
43.2530252,-79.9200627,2023-03-21 01:04:14.430000+00:00,1573
43.2530281,-79.9200711,2023-03-21 01:05:16.144000+00:00,1574
43.2530114,-79.9200411,2023-03-21 01:06:18.151000+00:00,1575
43.253008,-79.920049,2023-03-21 01:07:19.410000+00:00,1576
43.2530049,-79.9200522,2023-03-21 01:08:21.150000+00:00,1577
43.2530229,-79.9200403,2023-03-21 01:09:22.451000+00:00,1578
43.2530084,-79.9200519,2023-03-21 01:10:23.315000+00:00,1579
43.2530022,-79.9200518,2023-03-21 01:11:24.772000+00:00,1580
43.2530234,-79.9200693,2023-03-21 01:12:25.587000+00:00,1581
43.2530357,-79.9200571,2023-03-21 01:13:26.587000+00:00,1582
43.2529931,-79.9200329,2023-03-21 01:14:27.761000+00:00,1583
43.2530219,-79.9200472,2023-03-21 01:15:28.740000+00:00,1584
43.2530397,-79.9200831,2023-03-21 01:16:29.636000+00:00,1585
43.2529977,-79.9200455,2023-03-21 01:17:30.759000+00:00,1586
43.2530299,-79.9200781,2023-03-21 01:18:31.780000+00:00,1587
43.253051,-79.9200797,2023-03-21 01:19:32.764000+00:00,1588
43.2530503,-79.9200702,2023-03-21 01:20:33.759000+00:00,1589
43.2530227,-79.9200571,2023-03-21 01:21:34.822000+00:00,1590
43.2530439,-79.9200762,2023-03-21 01:22:35.827000+00:00,1591
43.253043,-79.9200845,2023-03-21 01:23:36.784000+00:00,1592
43.2530444,-79.9200721,2023-03-21 01:24:38.118000+00:00,1593
43.2530087,-79.920051,2023-03-21 01:25:39.408000+00:00,1594
43.253035,-79.920062,2023-03-21 01:26:41.166000+00:00,1595
43.2530498,-79.9200751,2023-03-21 01:27:42.422000+00:00,1596
43.2530519,-79.9200824,2023-03-21 01:28:44.179000+00:00,1597
43.2530178,-79.9200638,2023-03-21 01:29:45.463000+00:00,1598
43.2530091,-79.9200453,2023-03-21 01:30:47.151000+00:00,1599
43.2530337,-79.9200614,2023-03-21 01:31:49.138000+00:00,1600
43.253017,-79.9200513,2023-03-21 01:32:50.428000+00:00,1601
43.253011,-79.9200472,2023-03-21 01:33:52.144000+00:00,1602
43.2530327,-79.9200529,2023-03-21 01:34:53.346000+00:00,1603
43.253024,-79.9200648,2023-03-21 01:35:54.659000+00:00,1604
43.2529901,-79.9200536,2023-03-21 01:36:56.187000+00:00,1605
43.2530002,-79.9200571,2023-03-21 01:37:58.217000+00:00,1606
43.2530378,-79.920066,2023-03-21 01:38:59.498000+00:00,1607
43.2530125,-79.9200536,2023-03-21 01:40:00.754000+00:00,1608
43.2530285,-79.9200652,2023-03-21 01:41:01.986000+00:00,1609
43.2530196,-79.9200529,2023-03-21 01:42:12.551000+00:00,1610
43.2530334,-79.9200614,2023-03-21 01:43:14.179000+00:00,1611
43.2530103,-79.9200618,2023-03-21 01:44:15.473000+00:00,1612
43.25301,-79.9200456,2023-03-21 01:45:16.750000+00:00,1613
43.2530403,-79.920048,2023-03-21 01:46:18.200000+00:00,1614
43.2530115,-79.9200308,2023-03-21 01:47:20.191000+00:00,1615
43.2529983,-79.92004,2023-03-21 01:48:21.566000+00:00,1616
43.2530098,-79.9200509,2023-03-21 01:49:22.872000+00:00,1617
43.2530017,-79.9200366,2023-03-21 01:50:23.713000+00:00,1618
43.2530039,-79.920041,2023-03-21 01:51:24.539000+00:00,1619
43.2530042,-79.920039,2023-03-21 01:52:25.449000+00:00,1620
43.2530047,-79.9200481,2023-03-21 01:53:26.381000+00:00,1621
43.2529991,-79.92004,2023-03-21 01:54:27.295000+00:00,1622
43.2530109,-79.9200617,2023-03-21 01:55:28.175000+00:00,1623
43.253008,-79.9200456,2023-03-21 01:56:29.210000+00:00,1624
43.2529824,-79.9200407,2023-03-21 01:57:30.042000+00:00,1625
43.2530004,-79.9200414,2023-03-21 01:58:30.870000+00:00,1626
43.2529869,-79.920035,2023-03-21 01:59:31.802000+00:00,1627
43.2530075,-79.920048,2023-03-21 02:00:32.827000+00:00,1628
43.2529977,-79.9200475,2023-03-21 02:01:33.867000+00:00,1629
43.2529982,-79.9200448,2023-03-21 02:02:34.867000+00:00,1630
43.252998,-79.9200427,2023-03-21 02:03:35.881000+00:00,1631
43.2530066,-79.9200649,2023-03-21 02:04:36.836000+00:00,1632
43.2530054,-79.9200429,2023-03-21 02:05:38.814000+00:00,1633
43.2529933,-79.9200481,2023-03-21 02:06:39.840000+00:00,1634
43.2529934,-79.920051,2023-03-21 02:07:40.854000+00:00,1635
43.2530084,-79.9200536,2023-03-21 02:08:41.859000+00:00,1636
43.2529991,-79.9200358,2023-03-21 02:09:43.815000+00:00,1637
43.2530031,-79.9200401,2023-03-21 02:10:44.834000+00:00,1638
43.2530033,-79.9200438,2023-03-21 02:11:45.861000+00:00,1639
43.2530078,-79.9200445,2023-03-21 02:12:46.782000+00:00,1640
43.2530039,-79.9200529,2023-03-21 02:13:47.878000+00:00,1641
43.2529971,-79.9200378,2023-03-21 02:14:49.828000+00:00,1642
43.252998,-79.9200431,2023-03-21 02:15:50.881000+00:00,1643
43.252997,-79.9200347,2023-03-21 02:16:51.733000+00:00,1644
43.2530093,-79.9200629,2023-03-21 02:17:52.804000+00:00,1645
43.2529976,-79.9200544,2023-03-21 02:18:53.857000+00:00,1646
43.2530092,-79.9200745,2023-03-21 02:19:54.895000+00:00,1647
43.2530083,-79.9200548,2023-03-21 02:20:55.784000+00:00,1648
43.2530044,-79.9200629,2023-03-21 02:21:56.849000+00:00,1649
43.2530085,-79.9200587,2023-03-21 02:22:57.869000+00:00,1650
43.2530076,-79.9200718,2023-03-21 02:23:58.920000+00:00,1651
43.2530055,-79.9200419,2023-03-21 02:25:00.824000+00:00,1652
43.2530076,-79.9200439,2023-03-21 02:26:01.855000+00:00,1653
43.2530025,-79.920048,2023-03-21 02:27:02.929000+00:00,1654
43.2530064,-79.9200582,2023-03-21 02:28:03.860000+00:00,1655
43.253007,-79.9200428,2023-03-21 02:29:04.838000+00:00,1656
43.2530023,-79.920049,2023-03-21 02:30:05.851000+00:00,1657
43.2530033,-79.9200618,2023-03-21 02:31:06.835000+00:00,1658
43.2529996,-79.920049,2023-03-21 02:32:07.833000+00:00,1659
43.2530029,-79.9200583,2023-03-21 02:33:08.730000+00:00,1660
43.2529975,-79.9200403,2023-03-21 02:34:09.566000+00:00,1661
43.2530003,-79.9200534,2023-03-21 02:35:10.401000+00:00,1662
43.2530088,-79.9200674,2023-03-21 02:36:11.908000+00:00,1663
43.2530011,-79.9200422,2023-03-21 02:37:12.872000+00:00,1664
43.2530013,-79.9200466,2023-03-21 02:38:13.908000+00:00,1665
43.2529965,-79.9200398,2023-03-21 02:39:14.873000+00:00,1666
43.2530025,-79.9200426,2023-03-21 02:40:15.868000+00:00,1667
43.2530008,-79.9200417,2023-03-21 02:41:16.713000+00:00,1668
43.2529929,-79.9200455,2023-03-21 02:42:17.804000+00:00,1669
43.2530019,-79.9200424,2023-03-21 02:43:18.761000+00:00,1670
43.2530006,-79.9200526,2023-03-21 02:44:19.825000+00:00,1671
43.2530027,-79.9200618,2023-03-21 02:45:20.876000+00:00,1672
43.2530042,-79.9200603,2023-03-21 02:46:21.896000+00:00,1673
43.2529983,-79.9200351,2023-03-21 02:47:22.895000+00:00,1674
43.2529978,-79.9200448,2023-03-21 02:48:23.861000+00:00,1675
43.2530009,-79.9200498,2023-03-21 02:49:24.800000+00:00,1676
43.2529991,-79.9200442,2023-03-21 02:50:25.878000+00:00,1677
43.2530066,-79.9200617,2023-03-21 02:51:26.857000+00:00,1678
43.2530034,-79.9200427,2023-03-21 02:52:27.886000+00:00,1679
43.2529979,-79.9200411,2023-03-21 02:53:28.844000+00:00,1680
43.2529991,-79.920037,2023-03-21 02:54:29.818000+00:00,1681
43.253004,-79.9200452,2023-03-21 02:55:30.879000+00:00,1682
43.2530034,-79.9200454,2023-03-21 02:56:31.870000+00:00,1683
43.2530014,-79.9200569,2023-03-21 02:57:32.843000+00:00,1684
43.2529985,-79.9200543,2023-03-21 02:58:33.902000+00:00,1685
43.2529999,-79.9200426,2023-03-21 02:59:34.836000+00:00,1686
43.2529974,-79.9200466,2023-03-21 03:00:35.940000+00:00,1687
43.2530022,-79.9200531,2023-03-21 03:01:37.893000+00:00,1688
43.2530027,-79.9200517,2023-03-21 03:02:38.727000+00:00,1689
43.2529999,-79.9200382,2023-03-21 03:03:39.877000+00:00,1690
43.2529976,-79.9200407,2023-03-21 03:04:40.705000+00:00,1691
43.2529971,-79.9200571,2023-03-21 03:05:41.864000+00:00,1692
43.2529981,-79.9200378,2023-03-21 03:06:42.876000+00:00,1693
43.2530013,-79.9200414,2023-03-21 03:07:44.846000+00:00,1694
43.2529973,-79.920047,2023-03-21 03:08:45.882000+00:00,1695
43.2530002,-79.9200609,2023-03-21 03:09:46.880000+00:00,1696
43.2530027,-79.9200664,2023-03-21 03:10:47.826000+00:00,1697
43.2530017,-79.920057,2023-03-21 03:11:48.740000+00:00,1698
43.2529995,-79.9200405,2023-03-21 03:12:49.701000+00:00,1699
43.2530062,-79.9200448,2023-03-21 03:13:50.721000+00:00,1700
43.25301,-79.9200415,2023-03-21 03:14:51.929000+00:00,1701
43.2529975,-79.9200488,2023-03-21 03:15:52.896000+00:00,1702
