start_lat,start_long,end_lat,end_long,start_time,end_time,total_time,total_distance,velocity
51.339848,-0.2491,51.339828,-0.249061,2023-01-13 16:40:05+00:00,2023-01-13 16:40:04+00:00,1.0,3.5123690152667644,3.5123690152667644
51.339868,-0.249137,51.339848,-0.2491,2023-01-13 16:40:06+00:00,2023-01-13 16:40:05+00:00,1.0,3.4056786878630536,3.4056786878630536
51.339891,-0.249176,51.339868,-0.249137,2023-01-13 16:40:07+00:00,2023-01-13 16:40:06+00:00,1.0,3.7327518678312526,3.7327518678312526
51.33991,-0.24921,51.339891,-0.249176,2023-01-13 16:40:08+00:00,2023-01-13 16:40:07+00:00,1.0,3.1751571821372933,3.1751571821372933
51.339935,-0.249255,51.33991,-0.24921,2023-01-13 16:40:09+00:00,2023-01-13 16:40:08+00:00,1.0,4.191538350475175,4.191538350475175
51.339955,-0.249296,51.339935,-0.249255,2023-01-13 16:40:10+00:00,2023-01-13 16:40:09+00:00,1.0,3.6212743278920607,3.6212743278920607
51.339973,-0.249342,51.339955,-0.249296,2023-01-13 16:40:11+00:00,2023-01-13 16:40:10+00:00,1.0,3.7795749710961384,3.7795749710961384
51.339988,-0.249391,51.339973,-0.249342,2023-01-13 16:40:12+00:00,2023-01-13 16:40:11+00:00,1.0,3.800485721640184,3.800485721640184
51.339996,-0.249445,51.339988,-0.249391,2023-01-13 16:40:13+00:00,2023-01-13 16:40:12+00:00,1.0,3.8667315889730234,3.8667315889730234
51.339994,-0.249492,51.339996,-0.249445,2023-01-13 16:40:14+00:00,2023-01-13 16:40:13+00:00,1.0,3.2826696502070045,3.2826696502070045
51.339982,-0.24954,51.339994,-0.249492,2023-01-13 16:40:15+00:00,2023-01-13 16:40:14+00:00,1.0,3.6014010883897436,3.6014010883897436
51.339963,-0.249575,51.339982,-0.24954,2023-01-13 16:40:16+00:00,2023-01-13 16:40:15+00:00,1.0,3.2274842429719697,3.2274842429719697
51.339934,-0.249613,51.339963,-0.249575,2023-01-13 16:40:17+00:00,2023-01-13 16:40:16+00:00,1.0,4.173887657734188,4.173887657734188
51.339906,-0.24964,51.339934,-0.249613,2023-01-13 16:40:18+00:00,2023-01-13 16:40:17+00:00,1.0,3.639221186242939,3.639221186242939
51.339879,-0.249657,51.339906,-0.24964,2023-01-13 16:40:19+00:00,2023-01-13 16:40:18+00:00,1.0,3.229026871903766,3.229026871903766
51.339853,-0.249665,51.339879,-0.249657,2023-01-13 16:40:20+00:00,2023-01-13 16:40:19+00:00,1.0,2.9458523664309255,2.9458523664309255
51.339817,-0.249667,51.339853,-0.249665,2023-01-13 16:40:21+00:00,2023-01-13 16:40:20+00:00,1.0,4.0075959821213765,4.0075959821213765
51.33978,-0.24966,51.339817,-0.249667,2023-01-13 16:40:22+00:00,2023-01-13 16:40:21+00:00,1.0,4.145226628028602,4.145226628028602
51.339749,-0.249643,51.33978,-0.24966,2023-01-13 16:40:23+00:00,2023-01-13 16:40:22+00:00,1.0,3.646673955310432,3.646673955310432
51.339721,-0.249622,51.339749,-0.249643,2023-01-13 16:40:24+00:00,2023-01-13 16:40:23+00:00,1.0,3.4417262187506905,3.4417262187506905
51.339691,-0.249601,51.339721,-0.249622,2023-01-13 16:40:25+00:00,2023-01-13 16:40:24+00:00,1.0,3.644349932694559,3.644349932694559
51.339665,-0.249578,51.339691,-0.249601,2023-01-13 16:40:26+00:00,2023-01-13 16:40:25+00:00,1.0,3.3069646558496104,3.3069646558496104
51.339636,-0.249559,51.339665,-0.249578,2023-01-13 16:40:27+00:00,2023-01-13 16:40:26+00:00,1.0,3.487483854788182,3.487483854788182
51.339611,-0.249536,51.339636,-0.249559,2023-01-13 16:40:28+00:00,2023-01-13 16:40:27+00:00,1.0,3.21010316350375,3.21010316350375
51.339581,-0.24951,51.339611,-0.249536,2023-01-13 16:40:29+00:00,2023-01-13 16:40:28+00:00,1.0,3.797686594112973,3.797686594112973
51.339548,-0.249482,51.339581,-0.24951,2023-01-13 16:40:30+00:00,2023-01-13 16:40:29+00:00,1.0,4.15767151919139,4.15767151919139
51.339515,-0.249453,51.339548,-0.249482,2023-01-13 16:40:31+00:00,2023-01-13 16:40:30+00:00,1.0,4.190826004331727,4.190826004331727
51.33949,-0.24943,51.339515,-0.249453,2023-01-13 16:40:32+00:00,2023-01-13 16:40:31+00:00,1.0,3.2101052214615855,3.2101052214615855
51.33946,-0.249403,51.33949,-0.24943,2023-01-13 16:40:33+00:00,2023-01-13 16:40:32+00:00,1.0,3.8314230062399544,3.8314230062399544
51.339437,-0.249379,51.33946,-0.249403,2023-01-13 16:40:34+00:00,2023-01-13 16:40:33+00:00,1.0,3.0569194405663147,3.0569194405663147
51.339409,-0.249348,51.339437,-0.249379,2023-01-13 16:40:35+00:00,2023-01-13 16:40:34+00:00,1.0,3.7908539736517715,3.7908539736517715
51.339389,-0.24932,51.339409,-0.249348,2023-01-13 16:40:36+00:00,2023-01-13 16:40:35+00:00,1.0,2.959404772498664,2.959404772498664
51.339363,-0.249292,51.339389,-0.24932,2023-01-13 16:40:37+00:00,2023-01-13 16:40:36+00:00,1.0,3.489169585197284,3.489169585197284
51.339341,-0.24927,51.339363,-0.249292,2023-01-13 16:40:38+00:00,2023-01-13 16:40:37+00:00,1.0,2.88808432074121,2.88808432074121
51.339318,-0.249246,51.339341,-0.24927,2023-01-13 16:40:39+00:00,2023-01-13 16:40:38+00:00,1.0,3.0569217651313862,3.0569217651313862
51.339294,-0.249227,51.339318,-0.249246,2023-01-13 16:40:40+00:00,2023-01-13 16:40:39+00:00,1.0,2.9803520923688636,2.9803520923688636
51.339269,-0.249203,51.339294,-0.249227,2023-01-13 16:40:41+00:00,2023-01-13 16:40:40+00:00,1.0,3.245462711776115,3.245462711776115
51.339244,-0.249183,51.339269,-0.249203,2023-01-13 16:40:42+00:00,2023-01-13 16:40:41+00:00,1.0,3.111010625806059,3.111010625806059
51.339222,-0.249163,51.339244,-0.249183,2023-01-13 16:40:43+00:00,2023-01-13 16:40:42+00:00,1.0,2.8165837901588464,2.8165837901588464
51.339198,-0.249146,51.339222,-0.249163,2023-01-13 16:40:44+00:00,2023-01-13 16:40:43+00:00,1.0,2.921109011110323,2.921109011110323
51.339172,-0.24913,51.339198,-0.249146,2023-01-13 16:40:45+00:00,2023-01-13 16:40:44+00:00,1.0,3.100063758658027,3.100063758658027
51.339144,-0.249115,51.339172,-0.24913,2023-01-13 16:40:46+00:00,2023-01-13 16:40:45+00:00,1.0,3.285824913708449,3.285824913708449
51.339113,-0.249095,51.339144,-0.249115,2023-01-13 16:40:47+00:00,2023-01-13 16:40:46+00:00,1.0,3.7198492809676114,3.7198492809676114
51.33908,-0.249064,51.339113,-0.249095,2023-01-13 16:40:48+00:00,2023-01-13 16:40:47+00:00,1.0,4.259790347464198,4.259790347464198
51.339055,-0.249027,51.33908,-0.249064,2023-01-13 16:40:49+00:00,2023-01-13 16:40:48+00:00,1.0,3.792603275045645,3.792603275045645
51.339035,-0.248979,51.339055,-0.249027,2023-01-13 16:40:50+00:00,2023-01-13 16:40:49+00:00,1.0,4.0173647520315825,4.0173647520315825
51.339028,-0.248935,51.339035,-0.248979,2023-01-13 16:40:51+00:00,2023-01-13 16:40:50+00:00,1.0,3.163491786629309,3.163491786629309
51.339031,-0.24889,51.339028,-0.248935,2023-01-13 16:40:52+00:00,2023-01-13 16:40:51+00:00,1.0,3.1535311106772648,3.1535311106772648
51.339043,-0.248848,51.339031,-0.24889,2023-01-13 16:40:53+00:00,2023-01-13 16:40:52+00:00,1.0,3.2168810656272115,3.2168810656272115
51.339065,-0.248798,51.339043,-0.248848,2023-01-13 16:40:54+00:00,2023-01-13 16:40:53+00:00,1.0,4.258016735343816,4.258016735343816
51.339083,-0.248755,51.339065,-0.248798,2023-01-13 16:40:55+00:00,2023-01-13 16:40:54+00:00,1.0,3.60403100697918,3.60403100697918
51.339098,-0.248705,51.339083,-0.248755,2023-01-13 16:40:56+00:00,2023-01-13 16:40:55+00:00,1.0,3.863273637036142,3.863273637036142
51.339103,-0.248655,51.339098,-0.248705,2023-01-13 16:40:57+00:00,2023-01-13 16:40:56+00:00,1.0,3.52836413929666,3.52836413929666
51.339098,-0.248605,51.339103,-0.248655,2023-01-13 16:40:58+00:00,2023-01-13 16:40:57+00:00,1.0,3.528364139296832,3.528364139296832
51.339078,-0.248563,51.339098,-0.248605,2023-01-13 16:40:59+00:00,2023-01-13 16:40:58+00:00,1.0,3.676544037004913,3.676544037004913
51.339057,-0.248527,51.339078,-0.248563,2023-01-13 16:41:00+00:00,2023-01-13 16:40:59+00:00,1.0,3.428100232184114,3.428100232184114
51.339024,-0.248501,51.339057,-0.248527,2023-01-13 16:41:01+00:00,2023-01-13 16:41:00+00:00,1.0,4.094126430459457,4.094126430459457
51.339,-0.248474,51.339024,-0.248501,2023-01-13 16:41:02+00:00,2023-01-13 16:41:01+00:00,1.0,3.266423483030254,3.266423483030254
51.338972,-0.248449,51.339,-0.248474,2023-01-13 16:41:03+00:00,2023-01-13 16:41:02+00:00,1.0,3.569180397760984,3.569180397760984
51.338947,-0.248428,51.338972,-0.248449,2023-01-13 16:41:04+00:00,2023-01-13 16:41:03+00:00,1.0,3.142850177194953,3.142850177194953
51.338922,-0.248408,51.338947,-0.248428,2023-01-13 16:41:05+00:00,2023-01-13 16:41:04+00:00,1.0,3.111014864277875,3.111014864277875
51.338902,-0.24839,51.338922,-0.248408,2023-01-13 16:41:06+00:00,2023-01-13 16:41:05+00:00,1.0,2.5542893619291833,2.5542893619291833
51.338876,-0.248368,51.338902,-0.24839,2023-01-13 16:41:07+00:00,2023-01-13 16:41:06+00:00,1.0,3.273771635414914,3.273771635414914
51.338851,-0.248349,51.338876,-0.248368,2023-01-13 16:41:08+00:00,2023-01-13 16:41:07+00:00,1.0,3.0804276814594242,3.0804276814594242
51.338823,-0.248327,51.338851,-0.248349,2023-01-13 16:41:09+00:00,2023-01-13 16:41:08+00:00,1.0,3.4719402297125366,3.4719402297125366
51.3388,-0.248305,51.338823,-0.248327,2023-01-13 16:41:10+00:00,2023-01-13 16:41:09+00:00,1.0,2.982964658420964,2.982964658420964
51.338771,-0.248285,51.3388,-0.248305,2023-01-13 16:41:11+00:00,2023-01-13 16:41:10+00:00,1.0,3.5145400508463496,3.5145400508463496
51.338743,-0.248264,51.338771,-0.248285,2023-01-13 16:41:12+00:00,2023-01-13 16:41:11+00:00,1.0,3.441738986010903,3.441738986010903
51.338714,-0.248242,51.338743,-0.248264,2023-01-13 16:41:13+00:00,2023-01-13 16:41:12+00:00,1.0,3.572100790138483,3.572100790138483
51.338686,-0.24822,51.338714,-0.248242,2023-01-13 16:41:14+00:00,2023-01-13 16:41:13+00:00,1.0,3.4719421819070457,3.4719421819070457
51.338653,-0.248198,51.338686,-0.24822,2023-01-13 16:41:15+00:00,2023-01-13 16:41:14+00:00,1.0,3.978637921407951,3.978637921407951
51.338626,-0.24818,51.338653,-0.248198,2023-01-13 16:41:16+00:00,2023-01-13 16:41:15+00:00,1.0,3.2552495105269132,3.2552495105269132
51.338597,-0.248158,51.338626,-0.24818,2023-01-13 16:41:17+00:00,2023-01-13 16:41:16+00:00,1.0,3.572102408658656,3.572102408658656
51.338571,-0.248138,51.338597,-0.248158,2023-01-13 16:41:18+00:00,2023-01-13 16:41:17+00:00,1.0,3.2108722788530435,3.2108722788530435
51.338543,-0.248119,51.338571,-0.248138,2023-01-13 16:41:19+00:00,2023-01-13 16:41:18+00:00,1.0,3.3848336468510323,3.3848336468510323
51.338517,-0.248102,51.338543,-0.248119,2023-01-13 16:41:20+00:00,2023-01-13 16:41:19+00:00,1.0,3.1258086449339912,3.1258086449339912
51.338488,-0.248075,51.338517,-0.248102,2023-01-13 16:41:21+00:00,2023-01-13 16:41:20+00:00,1.0,3.7349255416790816,3.7349255416790816
51.338464,-0.248056,51.338488,-0.248075,2023-01-13 16:41:22+00:00,2023-01-13 16:41:21+00:00,1.0,2.9803623733096436,2.9803623733096436
51.338437,-0.248032,51.338464,-0.248056,2023-01-13 16:41:23+00:00,2023-01-13 16:41:22+00:00,1.0,3.438080797993467,3.438080797993467
51.338415,-0.248014,51.338437,-0.248032,2023-01-13 16:41:24+00:00,2023-01-13 16:41:23+00:00,1.0,2.7502993686295705,2.7502993686295705
51.338386,-0.247995,51.338415,-0.248014,2023-01-13 16:41:25+00:00,2023-01-13 16:41:24+00:00,1.0,3.4874968848480585,3.4874968848480585
51.338359,-0.247976,51.338386,-0.247995,2023-01-13 16:41:26+00:00,2023-01-13 16:41:25+00:00,1.0,3.282734109893054,3.282734109893054
51.338331,-0.24795,51.338359,-0.247976,2023-01-13 16:41:27+00:00,2023-01-13 16:41:26+00:00,1.0,3.60371941330945,3.60371941330945
51.338305,-0.247929,51.338331,-0.24795,2023-01-13 16:41:28+00:00,2023-01-13 16:41:27+00:00,1.0,3.241731614899069,3.241731614899069
51.33828,-0.247906,51.338305,-0.247929,2023-01-13 16:41:29+00:00,2023-01-13 16:41:28+00:00,1.0,3.210125787259312,3.210125787259312
51.338253,-0.247887,51.33828,-0.247906,2023-01-13 16:41:30+00:00,2023-01-13 16:41:29+00:00,1.0,3.2827352907828686,3.2827352907828686
51.338228,-0.247865,51.338253,-0.247887,2023-01-13 16:41:31+00:00,2023-01-13 16:41:30+00:00,1.0,3.1759072161822672,3.1759072161822672
51.338207,-0.247848,51.338228,-0.247865,2023-01-13 16:41:32+00:00,2023-01-13 16:41:31+00:00,1.0,2.619533843706919,2.619533843706919
51.33818,-0.247825,51.338207,-0.247848,2023-01-13 16:41:33+00:00,2023-01-13 16:41:32+00:00,1.0,3.404730633055465,3.404730633055465
51.338155,-0.247805,51.33818,-0.247825,2023-01-13 16:41:34+00:00,2023-01-13 16:41:33+00:00,1.0,3.1110249546928896,3.1110249546928896
51.338129,-0.24778,51.338155,-0.247805,2023-01-13 16:41:35+00:00,2023-01-13 16:41:34+00:00,1.0,3.376740236913283,3.376740236913283
51.3381,-0.247757,51.338129,-0.24778,2023-01-13 16:41:36+00:00,2023-01-13 16:41:35+00:00,1.0,3.6025674838634165,3.6025674838634165
51.338081,-0.247732,51.3381,-0.247757,2023-01-13 16:41:37+00:00,2023-01-13 16:41:36+00:00,1.0,2.7392392479756156,2.7392392479756156
51.338054,-0.247705,51.338081,-0.247732,2023-01-13 16:41:38+00:00,2023-01-13 16:41:37+00:00,1.0,3.5444944743449995,3.5444944743449995
51.338028,-0.247682,51.338054,-0.247705,2023-01-13 16:41:39+00:00,2023-01-13 16:41:38+00:00,1.0,3.3069916123051426,3.3069916123051426
51.338001,-0.247657,51.338028,-0.247682,2023-01-13 16:41:40+00:00,2023-01-13 16:41:39+00:00,1.0,3.4725213933418058,3.4725213933418058
51.337977,-0.247639,51.338001,-0.247657,2023-01-13 16:41:41+00:00,2023-01-13 16:41:40+00:00,1.0,2.950070579668912,2.950070579668912
51.337947,-0.247616,51.337977,-0.247639,2023-01-13 16:41:42+00:00,2023-01-13 16:41:41+00:00,1.0,3.7025381024782744,3.7025381024782744
51.337918,-0.247595,51.337947,-0.247616,2023-01-13 16:41:43+00:00,2023-01-13 16:41:42+00:00,1.0,3.542762413707936,3.542762413707936
51.337887,-0.247573,51.337918,-0.247595,2023-01-13 16:41:44+00:00,2023-01-13 16:41:43+00:00,1.0,3.774294586422987,3.774294586422987
51.337861,-0.247556,51.337887,-0.247573,2023-01-13 16:41:45+00:00,2023-01-13 16:41:44+00:00,1.0,3.1258147532949603,3.1258147532949603
51.337834,-0.247534,51.337861,-0.247556,2023-01-13 16:41:46+00:00,2023-01-13 16:41:45+00:00,1.0,3.3724913555721985,3.3724913555721985
51.33781,-0.247514,51.337834,-0.247534,2023-01-13 16:41:47+00:00,2023-01-13 16:41:46+00:00,1.0,3.011976319354731,3.011976319354731
51.337782,-0.247491,51.33781,-0.247514,2023-01-13 16:41:48+00:00,2023-01-13 16:41:47+00:00,1.0,3.503284572539033,3.503284572539033
51.337756,-0.247471,51.337782,-0.247491,2023-01-13 16:41:49+00:00,2023-01-13 16:41:48+00:00,1.0,3.2108826417665064,3.2108826417665064
51.337729,-0.24745,51.337756,-0.247471,2023-01-13 16:41:50+00:00,2023-01-13 16:41:49+00:00,1.0,3.3413903561500926,3.3413903561500926
51.337701,-0.24743,51.337729,-0.24745,2023-01-13 16:41:51+00:00,2023-01-13 16:41:50+00:00,1.0,3.4127048370350748,3.4127048370350748
51.337673,-0.247403,51.337701,-0.24743,2023-01-13 16:41:52+00:00,2023-01-13 16:41:51+00:00,1.0,3.63926742515677,3.63926742515677
51.337646,-0.247381,51.337673,-0.247403,2023-01-13 16:41:53+00:00,2023-01-13 16:41:52+00:00,1.0,3.372494120094894,3.372494120094894
51.337612,-0.247356,51.337646,-0.247381,2023-01-13 16:41:54+00:00,2023-01-13 16:41:53+00:00,1.0,4.164576390812148,4.164576390812148
51.337579,-0.247354,51.337612,-0.247356,2023-01-13 16:41:55+00:00,2023-01-13 16:41:54+00:00,1.0,3.6740507148414796,3.6740507148414796
51.337546,-0.247366,51.337579,-0.247354,2023-01-13 16:41:56+00:00,2023-01-13 16:41:55+00:00,1.0,3.765438771788473,3.765438771788473
51.33752,-0.247396,51.337546,-0.247366,2023-01-13 16:41:57+00:00,2023-01-13 16:41:56+00:00,1.0,3.569024352094198,3.569024352094198
51.3375,-0.247433,51.33752,-0.247396,2023-01-13 16:41:58+00:00,2023-01-13 16:41:57+00:00,1.0,3.4057778257097353,3.4057778257097353
51.337481,-0.247483,51.3375,-0.247433,2023-01-13 16:41:59+00:00,2023-01-13 16:41:58+00:00,1.0,4.075424225805761,4.075424225805761
51.337463,-0.247526,51.337481,-0.247483,2023-01-13 16:42:00+00:00,2023-01-13 16:41:59+00:00,1.0,3.6041175391518236,3.6041175391518236
51.337439,-0.247556,51.337463,-0.247526,2023-01-13 16:42:01+00:00,2023-01-13 16:42:00+00:00,1.0,3.3911928096772783,3.3911928096772783
51.337416,-0.247565,51.337439,-0.247556,2023-01-13 16:42:02+00:00,2023-01-13 16:42:01+00:00,1.0,2.6346005681299123,2.6346005681299123
51.337389,-0.247565,51.337416,-0.247565,2023-01-13 16:42:03+00:00,2023-01-13 16:42:02+00:00,1.0,3.0038777034044757,3.0038777034044757
51.337361,-0.247555,51.337389,-0.247565,2023-01-13 16:42:04+00:00,2023-01-13 16:42:03+00:00,1.0,3.1921282816760694,3.1921282816760694
51.337334,-0.247537,51.337361,-0.247555,2023-01-13 16:42:05+00:00,2023-01-13 16:42:04+00:00,1.0,3.2552624828950463,3.2552624828950463
51.337308,-0.247517,51.337334,-0.247537,2023-01-13 16:42:06+00:00,2023-01-13 16:42:05+00:00,1.0,3.2108883382116336,3.2108883382116336
51.33728,-0.247492,51.337308,-0.247517,2023-01-13 16:42:07+00:00,2023-01-13 16:42:06+00:00,1.0,3.5692109130409815,3.5692109130409815
51.337254,-0.247469,51.33728,-0.247492,2023-01-13 16:42:08+00:00,2023-01-13 16:42:07+00:00,1.0,3.3070043585276245,3.3070043585276245
51.337225,-0.247438,51.337254,-0.247469,2023-01-13 16:42:09+00:00,2023-01-13 16:42:08+00:00,1.0,3.882851273500867,3.882851273500867
51.337202,-0.247412,51.337225,-0.247438,2023-01-13 16:42:10+00:00,2023-01-13 16:42:09+00:00,1.0,3.1353883134818563,3.1353883134818563
51.337175,-0.247385,51.337202,-0.247412,2023-01-13 16:42:11+00:00,2023-01-13 16:42:10+00:00,1.0,3.5445131909897,3.5445131909897
51.337154,-0.247359,51.337175,-0.247385,2023-01-13 16:42:12+00:00,2023-01-13 16:42:11+00:00,1.0,2.956592083382082,2.956592083382082
51.337126,-0.247331,51.337154,-0.247359,2023-01-13 16:42:13+00:00,2023-01-13 16:42:12+00:00,1.0,3.6757925291524156,3.6757925291524156
51.337101,-0.247308,51.337126,-0.247331,2023-01-13 16:42:14+00:00,2023-01-13 16:42:13+00:00,1.0,3.2101458290626597,3.2101458290626597
51.337073,-0.247284,51.337101,-0.247308,2023-01-13 16:42:15+00:00,2023-01-13 16:42:14+00:00,1.0,3.5357219990630093,3.5357219990630093
51.337046,-0.247255,51.337073,-0.247284,2023-01-13 16:42:16+00:00,2023-01-13 16:42:15+00:00,1.0,3.620429482088194,3.620429482088194
51.337022,-0.247237,51.337046,-0.247255,2023-01-13 16:42:17+00:00,2023-01-13 16:42:16+00:00,1.0,2.950081268083276,2.950081268083276
51.336998,-0.24722,51.337022,-0.247237,2023-01-13 16:42:18+00:00,2023-01-13 16:42:17+00:00,1.0,2.9211310858781614,2.9211310858781614
51.336968,-0.2472,51.336998,-0.24722,2023-01-13 16:42:19+00:00,2023-01-13 16:42:18+00:00,1.0,3.6169623816516356,3.6169623816516356
51.336941,-0.24718,51.336968,-0.2472,2023-01-13 16:42:20+00:00,2023-01-13 16:42:19+00:00,1.0,3.3114720803984254,3.3114720803984254
51.33691,-0.247156,51.336941,-0.24718,2023-01-13 16:42:21+00:00,2023-01-13 16:42:20+00:00,1.0,3.8330388278799425,3.8330388278799425
51.336885,-0.247137,51.33691,-0.247156,2023-01-13 16:42:22+00:00,2023-01-13 16:42:21+00:00,1.0,3.080451178353398,3.080451178353398
51.336855,-0.247112,51.336885,-0.247137,2023-01-13 16:42:23+00:00,2023-01-13 16:42:22+00:00,1.0,3.764986611921108,3.764986611921108
51.336828,-0.247093,51.336855,-0.247112,2023-01-13 16:42:24+00:00,2023-01-13 16:42:23+00:00,1.0,3.282751177316296,3.282751177316296
51.336797,-0.247067,51.336828,-0.247093,2023-01-13 16:42:25+00:00,2023-01-13 16:42:24+00:00,1.0,3.895875359194306,3.895875359194306
51.336771,-0.247044,51.336797,-0.247067,2023-01-13 16:42:26+00:00,2023-01-13 16:42:25+00:00,1.0,3.30701231135622,3.30701231135622
51.336742,-0.247017,51.336771,-0.247044,2023-01-13 16:42:27+00:00,2023-01-13 16:42:26+00:00,1.0,3.734960713764502,3.734960713764502
51.336714,-0.246996,51.336742,-0.247017,2023-01-13 16:42:28+00:00,2023-01-13 16:42:27+00:00,1.0,3.4417654732171723,3.4417654732171723
51.336685,-0.246974,51.336714,-0.246996,2023-01-13 16:42:29+00:00,2023-01-13 16:42:28+00:00,1.0,3.572128824028954,3.572128824028954
51.336659,-0.246953,51.336685,-0.246974,2023-01-13 16:42:30+00:00,2023-01-13 16:42:29+00:00,1.0,3.2417545465981985,3.2417545465981985
51.336631,-0.246931,51.336659,-0.246953,2023-01-13 16:42:31+00:00,2023-01-13 16:42:30+00:00,1.0,3.4719714630181384,3.4719714630181384
51.336607,-0.246909,51.336631,-0.246931,2023-01-13 16:42:32+00:00,2023-01-13 16:42:31+00:00,1.0,3.0789682052137093,3.0789682052137093
51.336584,-0.246882,51.336607,-0.246909,2023-01-13 16:42:33+00:00,2023-01-13 16:42:32+00:00,1.0,3.1761833975536047,3.1761833975536047
51.336567,-0.24685,51.336584,-0.246882,2023-01-13 16:42:34+00:00,2023-01-13 16:42:33+00:00,1.0,2.924069839384816,2.924069839384816
51.336556,-0.246816,51.336567,-0.24685,2023-01-13 16:42:35+00:00,2023-01-13 16:42:34+00:00,1.0,2.666797134181409,2.666797134181409
51.336559,-0.246774,51.336556,-0.246816,2023-01-13 16:42:36+00:00,2023-01-13 16:42:35+00:00,1.0,2.9458901922331613,2.9458901922331613
51.336567,-0.246723,51.336559,-0.246774,2023-01-13 16:42:37+00:00,2023-01-13 16:42:36+00:00,1.0,3.663867801645285,3.663867801645285
51.336578,-0.246676,51.336567,-0.246723,2023-01-13 16:42:38+00:00,2023-01-13 16:42:37+00:00,1.0,3.4965265823837455,3.4965265823837455
51.336588,-0.246622,51.336578,-0.246676,2023-01-13 16:42:39+00:00,2023-01-13 16:42:38+00:00,1.0,3.924195064729916,3.924195064729916
51.33659,-0.246567,51.336588,-0.246622,2023-01-13 16:42:40+00:00,2023-01-13 16:42:39+00:00,1.0,3.8393242328960877,3.8393242328960877
51.336585,-0.246513,51.33659,-0.246567,2023-01-13 16:42:41+00:00,2023-01-13 16:42:40+00:00,1.0,3.8040745624193586,3.8040745624193586
51.336571,-0.246469,51.336585,-0.246513,2023-01-13 16:42:42+00:00,2023-01-13 16:42:41+00:00,1.0,3.439213923826287,3.439213923826287
51.33655,-0.24643,51.336571,-0.246469,2023-01-13 16:42:43+00:00,2023-01-13 16:42:42+00:00,1.0,3.58402929889597,3.58402929889597
51.336524,-0.246397,51.33655,-0.24643,2023-01-13 16:42:44+00:00,2023-01-13 16:42:43+00:00,1.0,3.695402711521263,3.695402711521263
51.336497,-0.246369,51.336524,-0.246397,2023-01-13 16:42:45+00:00,2023-01-13 16:42:44+00:00,1.0,3.5820084163892134,3.5820084163892134
51.336468,-0.246346,51.336497,-0.246369,2023-01-13 16:42:46+00:00,2023-01-13 16:42:45+00:00,1.0,3.602591994013192,3.602591994013192
51.33644,-0.246321,51.336468,-0.246346,2023-01-13 16:42:47+00:00,2023-01-13 16:42:46+00:00,1.0,3.569226063348391,3.569226063348391
51.33641,-0.2463,51.33644,-0.246321,2023-01-13 16:42:48+00:00,2023-01-13 16:42:47+00:00,1.0,3.6443901619345294,3.6443901619345294
51.336386,-0.246282,51.33641,-0.2463,2023-01-13 16:42:49+00:00,2023-01-13 16:42:48+00:00,1.0,2.9500883831968854,2.9500883831968854
51.336358,-0.246266,51.336386,-0.246282,2023-01-13 16:42:50+00:00,2023-01-13 16:42:49+00:00,1.0,3.3086736521952704,3.3086736521952704
51.336332,-0.246246,51.336358,-0.246266,2023-01-13 16:42:51+00:00,2023-01-13 16:42:50+00:00,1.0,3.2109007492495962,3.2109007492495962
51.336302,-0.246226,51.336332,-0.246246,2023-01-13 16:42:52+00:00,2023-01-13 16:42:51+00:00,1.0,3.616969810327475,3.616969810327475
51.336275,-0.246204,51.336302,-0.246226,2023-01-13 16:42:53+00:00,2023-01-13 16:42:52+00:00,1.0,3.3725142790135623,3.3725142790135623
51.336245,-0.246184,51.336275,-0.246204,2023-01-13 16:42:54+00:00,2023-01-13 16:42:53+00:00,1.0,3.6169704459576324,3.6169704459576324
51.33622,-0.246166,51.336245,-0.246184,2023-01-13 16:42:55+00:00,2023-01-13 16:42:54+00:00,1.0,3.05115310859503,3.05115310859503
51.336187,-0.246144,51.33622,-0.246166,2023-01-13 16:42:56+00:00,2023-01-13 16:42:55+00:00,1.0,3.9786681840250577,3.9786681840250577
51.336157,-0.246128,51.336187,-0.246144,2023-01-13 16:42:57+00:00,2023-01-13 16:42:56+00:00,1.0,3.5189677764181417,3.5189677764181417
51.336128,-0.246109,51.336157,-0.246128,2023-01-13 16:42:58+00:00,2023-01-13 16:42:57+00:00,1.0,3.4875204251066627,3.4875204251066627
51.336101,-0.246093,51.336128,-0.246109,2023-01-13 16:42:59+00:00,2023-01-13 16:42:58+00:00,1.0,3.2041482321655854,3.2041482321655854
51.336073,-0.246075,51.336101,-0.246093,2023-01-13 16:43:00+00:00,2023-01-13 16:42:59+00:00,1.0,3.3582115375747064,3.3582115375747064
51.336047,-0.246059,51.336073,-0.246075,2023-01-13 16:43:01+00:00,2023-01-13 16:43:00+00:00,1.0,3.100089576969835,3.100089576969835
51.336014,-0.246041,51.336047,-0.246059,2023-01-13 16:43:02+00:00,2023-01-13 16:43:01+00:00,1.0,3.8797885496042945,3.8797885496042945
51.335982,-0.246032,51.336014,-0.246041,2023-01-13 16:43:03+00:00,2023-01-13 16:43:02+00:00,1.0,3.6149768770180617,3.6149768770180617
51.335948,-0.246036,51.335982,-0.246032,2023-01-13 16:43:04+00:00,2023-01-13 16:43:03+00:00,1.0,3.7929173216691936,3.7929173216691936
51.335917,-0.246057,51.335948,-0.246036,2023-01-13 16:43:05+00:00,2023-01-13 16:43:04+00:00,1.0,3.7465527873364066,3.7465527873364066
