lat,long,time
37.3556907804408,-121.930490202997,2023-01-12 19:06:01.399
37.3557625859998,-121.930650989522,2023-01-12 19:06:02.399
37.3558289671933,-121.930803813497,2023-01-12 19:06:03.399
37.3558921763548,-121.930940660689,2023-01-12 19:06:04.399
37.3559523169892,-121.931063567418,2023-01-12 19:06:05.399
37.3560079394744,-121.931176217042,2023-01-12 19:06:06.399
37.3560561861915,-121.931272545817,2023-01-12 19:06:07.399
37.3560961336746,-121.931352647047,2023-01-12 19:06:08.399
37.3561262460958,-121.93141455336,2023-01-12 19:06:09.399
37.3561478906754,-121.931459931273,2023-01-12 19:06:10.399
37.3561602610042,-121.931486773091,2023-01-12 19:06:11.399
37.3561670207,-121.931502108296,2023-01-12 19:06:12.399
37.3561675624068,-121.931505289528,2023-01-12 19:06:13.399
37.3561666059374,-121.931505179318,2023-01-12 19:06:14.399
37.3561658508306,-121.931505342339,2023-01-12 19:06:15.399
37.3561650557161,-121.931505425059,2023-01-12 19:06:16.399
37.3561642730138,-121.931505489217,2023-01-12 19:06:17.399
37.3561635588716,-121.931505560102,2023-01-12 19:06:18.399
37.3561628845413,-121.931505620235,2023-01-12 19:06:19.399
37.3561622524785,-121.931505679053,2023-01-12 19:06:20.399
37.3561616501299,-121.931505716079,2023-01-12 19:06:21.399
37.3561610867952,-121.931505756907,2023-01-12 19:06:22.399
37.3561605609168,-121.931505812381,2023-01-12 19:06:23.399
37.3561600872811,-121.931505872668,2023-01-12 19:06:24.399
