time,lat,long,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2023-03-17T02:07:12.084Z,43.2530068,-79.920041,63.4000015258789,14.473,,,0,network,,,,,,,,49,,1679018832084,2023-03-16T22:07:12.084-04:00,1698.39494082474,1679010996185,Default Profile,FALSE
2023-03-17T02:08:12.871Z,43.2529977,-79.920047,63.4000015258789,20,,,0,network,,,,,,,,49,,1679018892871,2023-03-16T22:08:12.871-04:00,1699.5174424062,1679010996185,Default Profile,FALSE
2023-03-17T02:09:15.326Z,43.2530029,-79.9200358,63.4000015258789,20,,,0,network,,,,,,,,49,,1679018955326,2023-03-16T22:09:15.326-04:00,1700.59311989627,1679010996185,Default Profile,FALSE
2023-03-17T02:10:17.814Z,43.2530039,-79.9200321,63.4000015258789,20,,,0,network,,,,,,,,49,,1679019017814,2023-03-16T22:10:17.814-04:00,1700.91273831477,1679010996185,Default Profile,FALSE
2023-03-17T02:11:20.370Z,43.2529981,-79.9200371,63.4000015258789,22.5,,,0,network,,,,,,,,48,,1679019080370,2023-03-16T22:11:20.370-04:00,1701.67425553229,1679010996185,Default Profile,FALSE
2023-03-17T02:12:46.498Z,43.2530650443754,-79.9201099386302,57.3823314612103,14.629303,,0,6,gps,1.2,2.6,2.9,-35.3,,,,48,,1679019166498,2023-03-16T22:12:46.498-04:00,1711.17211696077,1679010996185,Default Profile,FALSE
2023-03-17T02:13:49.341Z,43.2529983,-79.9200398,63.4000015258789,20.9,,,0,network,,,,,,,,47,,1679019229341,2023-03-16T22:13:49.341-04:00,1720.51806707603,1679010996185,Default Profile,FALSE
2023-03-17T02:14:52.101Z,43.2530025,-79.920037,63.4000015258789,20,,,0,network,,,,,,,,47,,1679019292101,2023-03-16T22:14:52.101-04:00,1721.03722832327,1679010996185,Default Profile,FALSE
2023-03-17T02:15:54.707Z,43.2529968,-79.9200392,63.4000015258789,20,,,0,network,,,,,,,,47,,1679019354707,2023-03-16T22:15:54.707-04:00,1721.69560638141,1679010996185,Default Profile,FALSE
2023-03-17T02:16:57.415Z,43.2529953,-79.9200388,63.4000015258789,20,,,0,network,,,,,,,,46,,1679019417415,2023-03-16T22:16:57.415-04:00,1721.86551555942,1679010996185,Default Profile,FALSE
2023-03-17T02:18:00.291Z,43.2529982,-79.9200397,63.4000015258789,20.4,,,0,network,,,,,,,,46,,1679019480291,2023-03-16T22:18:00.291-04:00,1722.19611590455,1679010996185,Default Profile,FALSE
2023-03-17T02:19:09.433Z,43.2531110853677,-79.920008203702,41.6996087286831,9.49517,,0,5,gps,2.8,5.3,5.9,-35.3,,,,45,,1679019549433,2023-03-16T22:19:09.433-04:00,1735.00495216169,1679010996185,Default Profile,FALSE
2023-03-17T02:20:11.938Z,43.2529994,-79.9200345,63.4000015258789,20,,,0,network,,,,,,,,45,,1679019611938,2023-03-16T22:20:11.938-04:00,1747.6050790567,1679010996185,Default Profile,FALSE
2023-03-17T02:21:14.407Z,43.2529973,-79.9200454,63.4000015258789,20,,,0,network,,,,,,,,44,,1679019674407,2023-03-16T22:21:14.407-04:00,1748.51820122384,1679010996185,Default Profile,FALSE
2023-03-17T02:22:16.848Z,43.2529967,-79.9200388,63.4000015258789,20,,,0,network,,,,,,,,44,,1679019736848,2023-03-16T22:22:16.848-04:00,1749.05686418961,1679010996185,Default Profile,FALSE
2023-03-17T02:23:19.373Z,43.2530048,-79.9200443,63.4000015258789,20,,,0,network,,,,,,,,44,,1679019799373,2023-03-16T22:23:19.373-04:00,1750.06166758078,1679010996185,Default Profile,FALSE
2023-03-17T02:24:21.748Z,43.2529955,-79.9200389,63.4000015258789,20,,,0,network,,,,,,,,43,,1679019861748,2023-03-16T22:24:21.748-04:00,1751.18445316301,1679010996185,Default Profile,FALSE
2023-03-17T02:25:24.439Z,43.2530034,-79.9200321,63.4000015258789,20,,,0,network,,,,,,,,43,,1679019924439,2023-03-16T22:25:24.439-04:00,1752.22124688291,1679010996185,Default Profile,FALSE
2023-03-17T02:26:26.900Z,43.2529951,-79.9200377,63.4000015258789,20,,,0,network,,,,,,,,42,,1679019986900,2023-03-16T22:26:26.900-04:00,1753.2495781566,1679010996185,Default Profile,FALSE
2023-03-17T02:27:29.549Z,43.2530013,-79.9200401,63.4000015258789,20,,,0,network,,,,,,,,42,,1679020049549,2023-03-16T22:27:29.549-04:00,1753.96586268879,1679010996185,Default Profile,FALSE
2023-03-17T02:28:32.560Z,43.2529982,-79.9200396,63.4000015258789,20,,,0,network,,,,,,,,42,,1679020112560,2023-03-16T22:28:32.560-04:00,1754.31293727143,1679010996185,Default Profile,FALSE
2023-03-17T02:29:35.658Z,43.2529982,-79.9200397,63.4000015258789,20.4,,,0,network,,,,,,,,41,,1679020175658,2023-03-16T22:29:35.658-04:00,1754.32103598907,1679010996185,Default Profile,FALSE
2023-03-17T02:30:38.757Z,43.2529982,-79.9200396,63.4000015258789,20,,,0,network,,,,,,,,41,,1679020238757,2023-03-16T22:30:38.757-04:00,1754.3291347067,1679010996185,Default Profile,FALSE
2023-03-17T02:31:40.992Z,43.253005,-79.9200383,63.4000015258789,23.6,,,0,network,,,,,,,,40,,1679020300992,2023-03-16T22:31:40.992-04:00,1755.09255487278,1679010996185,Default Profile,FALSE
2023-03-17T02:32:41.821Z,43.2529992,-79.9200444,63.4000015258789,20,,,0,network,,,,,,,,40,,1679020361821,2023-03-16T22:32:41.821-04:00,1755.90495433671,1679010996185,Default Profile,FALSE
2023-03-17T02:33:42.904Z,43.2530096,-79.920043,63.4000015258789,16.378,,,0,network,,,,,,,,40,,1679020422904,2023-03-16T22:33:42.904-04:00,1757.06692655604,1679010996185,Default Profile,FALSE
2023-03-17T02:34:43.730Z,43.2530033,-79.920036,63.4000015258789,20,,,0,network,,,,,,,,39,,1679020483730,2023-03-16T22:34:43.730-04:00,1757.96810722907,1679010996185,Default Profile,FALSE
2023-03-17T02:35:44.629Z,43.2529982,-79.9200444,63.4000015258789,20,,,0,network,,,,,,,,39,,1679020544629,2023-03-16T22:35:44.629-04:00,1758.85376699448,1679010996185,Default Profile,FALSE
2023-03-17T02:36:45.514Z,43.2529971,-79.9200462,63.4000015258789,20,,,0,network,,,,,,,,39,,1679020605514,2023-03-16T22:36:45.514-04:00,1759.04406077735,1679010996185,Default Profile,FALSE
2023-03-17T02:37:46.441Z,43.2530045,-79.9200676,63.4000015258789,22.381,,,0,network,,,,,,,,39,,1679020666441,2023-03-16T22:37:46.441-04:00,1760.96260011921,1679010996185,Default Profile,FALSE
2023-03-17T02:45:08.322Z,43.253057,-79.9201155,63.2000007629394,26.041,,,0,network,,,,,,,,39,,1679021108322,2023-03-16T22:45:08.322-04:00,1767.97173512035,1679010996185,Default Profile,FALSE
2023-03-17T02:46:09.188Z,43.2530004,-79.9200396,63.4000015258789,20,,,0,network,,,,,,,,39,,1679021169188,2023-03-16T22:46:09.188-04:00,1776.76914826058,1679010996185,Default Profile,FALSE
2023-03-17T02:47:10.232Z,43.2529949,-79.92004,63.4000015258789,12.228,,,0,network,,,,,,,,39,,1679021230232,2023-03-16T22:47:10.232-04:00,1777.38157773148,1679010996185,Default Profile,FALSE
